date,league,home_team,away_team,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,odds_home,odds_draw,odds_away,prob_src,control_10,chaos_10,over25_p,btts_p,data_ok,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags
2026-05-24,MLS,DC United,CF Montreal,Home,LOW,0.4206,0.2952,0.2841,2.22,3.75,3.3,model,1.35,1.77,0.4,0.5,True,AVOID,AVOID_LOW_CONTROL,too_little_directional_control,LOW,very_low_control,mls_volatile,HIGH,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.",,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH
2026-05-24,MLS,Charlotte FC,New England Revolution,Home,MEDIUM,0.5632,0.278,0.1589,1.9,3.95,4.1,model,3.48,2.47,0.3,0.4,True,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,mls_volatile,HIGH,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.",,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",A_TIER,88,"HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:UNDER_35
2026-05-24,MLS,FC Cincinnati,Orlando City,Home,MEDIUM,0.6263,0.1705,0.2032,1.75,4.75,4.3,model,4.42,1.82,0.7,0.6,True,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED
2026-05-24,MLS,Chicago Fire,Toronto FC,Home,MEDIUM,0.6464,0.2287,0.1249,1.52,4.85,6.2,model,4.72,3.77,0.7,0.8,True,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED
2026-05-24,MLS,Nashville SC,New York City FC,Home,MEDIUM,0.503,0.2555,0.2415,1.8,4.0,4.65,model,2.58,3.13,0.6,0.6,True,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag
2026-05-24,MLS,Sporting Kansas City,New York Red Bulls,Draw,LOW,0.2817,0.3757,0.3426,3.0,4.2,2.12,model,0.68,2.25,0.6,0.5,True,AVOID,AVOID_LOW_CONTROL,unclear_goals_and_very_low_control,LOW,unclear_low_control,mls_volatile,HIGH,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.",,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH
2026-05-24,MLS,Colorado Rapids,FC Dallas,Home,LOW,0.4623,0.2698,0.2679,2.2,3.8,3.05,model,1.97,2.42,0.7,0.8,True,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED
2026-05-24,MLS,Portland Timbers,San Jose Earthquakes,Home,LOW,0.4077,0.2986,0.2937,2.5,4.1,2.52,model,1.16,2.59,0.9,0.7,True,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED
2026-05-24,MLS,San Diego FC,Vancouver Whitecaps,Away,LOW,0.3343,0.1877,0.478,3.45,4.15,1.95,model,2.21,1.13,0.8,0.7,True,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED
2026-05-24,MLS,LA Galaxy,Houston Dynamo,Home,MEDIUM,0.5007,0.2397,0.2596,2.15,3.8,3.1,model,2.55,3.04,0.8,0.8,True,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,mls_volatile,SUPPRESSED,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.","DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED
2026-05-24,MLS,Columbus Crew,Atlanta United,Home,HIGH,0.6603,0.2119,0.1277,1.55,4.7,5.9,model,4.93,2.87,0.4,0.5,True,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,mls_volatile,HIGH,"MLS low-sample/custom profile — World Cup break, travel and rotation effects; treat goal-combo markets cautiously.",,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2, UNDER_35","BOTH_OVER25_BTTS, BTTS",A_TIER,88,"HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:UNDER_35


=== PRIORITY WATCHLIST ===
[A_TIER | 88] Charlotte FC vs New England Revolution — UNDER_35 (HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).)
[A_TIER | 88] Columbus Crew vs Atlanta United — UNDER_35 (HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).)
[B_TIER | 70] DC United vs CF Montreal — AVOID_LOW_CONTROL (Adjusted strength HIGH, no warning, subtype not suppressed.)
[B_TIER | 70] Sporting Kansas City vs New York Red Bulls — AVOID_LOW_CONTROL (Adjusted strength HIGH, no warning, subtype not suppressed.)
----------------------------------------
=== NO-GO LISTE ===
[NO-GO] FC Cincinnati vs Orlando City — BOTH_OVER25_BTTS (BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical))
[NO-GO] Chicago Fire vs Toronto FC — BOTH_OVER25_BTTS (BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical))
[NO-GO] Nashville SC vs New York City FC — BTTS (SUPPRESSED league_adjusted_strength combined with active warning flag.)
[NO-GO] Colorado Rapids vs FC Dallas — BOTH_OVER25_BTTS (BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical))
[NO-GO] Portland Timbers vs San Jose Earthquakes — BOTH_OVER25_BTTS (BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical))
[NO-GO] San Diego FC vs Vancouver Whitecaps — BOTH_OVER25_BTTS (BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical))
[NO-GO] LA Galaxy vs Houston Dynamo — BOTH_OVER25_BTTS (BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical))
